ID	Nivel	Curso_Min	Titulo_Problema	Funciones	Tipos_Item	JSON_Reto	Fuente	Zona_Gris	Activo
LB_0156	medio	3E	¿"Para" puede introducir a la persona que recibe algo?	CI;CC Finalidad	que_cambia;manipulacion;par_minimo;juicio;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0156","nivel":"medio","titulo_problema":"¿\"Para\" puede introducir a la persona que recibe algo?","corpus":["Compró un regalo a su sobrina.","Compró un regalo para su cumpleaños."],"items":[{"tipo":"que_cambia","oracion_a":"Compró un regalo a su sobrina.","oracion_b":"Compró un regalo para su cumpleaños.","cambio":"a su sobrina → para su cumpleaños","opciones":[{"texto":"Solo una de las dos admite sustituir ese trozo por \"le\".","ok":true,"micro":"\"A su sobrina\" admite \"le compró un regalo\"; \"para su cumpleaños\" no, porque no nombra a la persona que recibe algo."},{"texto":"Las dos admiten \"le\" por igual.","ok":false,"micro":"No: \"su cumpleaños\" no es una persona, así que \"le\" no puede sustituirlo."}]},{"tipo":"manipulacion","manipulacion":"sustituye","oracion":"Compró un regalo a su sobrina.","objetivo":{"texto":"a su sobrina","funcion":"CI"},"opciones":[{"texto":"Le compró un regalo.","ok":true,"micro":"Esta parte se sustituye por \"le\": es la prueba de quien recibe el regalo."},{"texto":"Lo compró un regalo.","ok":false,"micro":"Esa palabra ya haría falta para \"un regalo\"; aquí toca otra distinta."}],"peso":2},{"tipo":"par_minimo","oracion_a":"Compró un regalo a su sobrina.","oracion_b":"Compró un regalo para su cumpleaños.","cambio":"a → para","opciones":[{"texto":"CI → CC Finalidad","ok":true,"micro":"Con \"para\" nunca hay CI: \"le\" ya no funciona, y el trozo se puede desplazar sin duplicación obligatoria."},{"texto":"CI → CD","ok":false,"micro":"El elemento que recibe directamente la acción sigue siendo \"un regalo\" en las dos versiones."}],"peso":2},{"tipo":"juicio","oracion":"Compró un regalo para su sobrina y le entregó en mano.","veredicto":"gramatical","explicacion":"La oración es correcta: \"para su sobrina\" expresa el destino del regalo, y \"le entregó en mano\" tiene su propio complemento indirecto, referido a la misma persona."},{"tipo":"etiqueta_prueba","oracion":"Compró un regalo a su sobrina.","objetivo":{"texto":"a su sobrina","funcion":"CI"},"prueba_id":"PRU-SINT-CI-01","distractores":["PRU-SINT-CD-01","HEUR-PARA-QUIEN"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	propio (lote medio 2 · bloque D)	FALSE	TRUE
LB_0157	medio	3E	¿Un poema puede ir dedicado "a" alguien y escrito "para" algo?	CI;CC Finalidad	que_cambia;manipulacion;par_minimo;juicio;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0157","nivel":"medio","titulo_problema":"¿Un poema puede ir dedicado \"a\" alguien y escrito \"para\" algo?","corpus":["Dedicó el poema a su musa.","Escribió el poema para el concurso."],"items":[{"tipo":"que_cambia","oracion_a":"Escribió el poema.","oracion_b":"Escribió el poema para el concurso.","cambio":"Escribió el poema. → Escribió el poema para el concurso.","opciones":[{"texto":"Se añade el destino del poema sin tocar el resto de la oración.","ok":true,"micro":"\"Para el concurso\" añade el destino, y \"escribió el poema\" sigue siendo una oración completa por sí sola."},{"texto":"Cambia lo que se escribe.","ok":false,"micro":"No: \"el poema\" sigue siendo lo que se escribe en las dos oraciones."}]},{"tipo":"manipulacion","manipulacion":"mueve","oracion":"Escribió el poema para el concurso.","objetivo":{"texto":"para el concurso","funcion":"CC Finalidad"},"opciones":[{"texto":"Para el concurso escribió el poema.","ok":true,"micro":"Este dato se puede mover al principio sin que la oración se rompa ni haga falta ningún pronombre."},{"texto":"Le escribió el poema el concurso.","ok":false,"micro":"\"El concurso\" no es una persona: no admite convertirse en \"le\" ni comportarse como quien recibe algo."}],"peso":2},{"tipo":"par_minimo","oracion_a":"Dedicó el poema a su musa.","oracion_b":"Escribió el poema para el concurso.","cambio":"a su musa → para el concurso","opciones":[{"texto":"CI → CC Finalidad","ok":true,"micro":"\"A su musa\" admite \"le dedicó el poema\"; \"para el concurso\" no nombra a una persona, así que no puede ser CI."},{"texto":"CI → C.Rég.","ok":false,"micro":"\"Para el concurso\" no es un complemento exigido por una preposición fija del verbo \"escribir\"."}],"peso":2},{"tipo":"juicio","oracion":"Dedicó el poema a sus musa.","veredicto":"agramatical","causa":"concordancia_det_nombre","opciones_causa":["concordancia_det_nombre","concordancia_sv"],"gemela_correcta":"Dedicó el poema a su musa.","explicacion":"\"Sus\" habla de varias y \"musa\" de una sola: las dos palabras van juntas y tienen que decir el mismo número."},{"tipo":"etiqueta_prueba","oracion":"Dedicó el poema a su musa.","objetivo":{"texto":"a su musa","funcion":"CI"},"prueba_id":"PRU-SINT-CI-01","distractores":["PRU-SINT-CD-01","HEUR-PARA-QUIEN"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	propio (lote medio 2 · bloque D)	FALSE	TRUE
LB_0158	medio	3E	¿Regalar entradas a alguien y ahorrar para algo se prueban con el mismo pronombre?	CI;CC Finalidad	intruso;manipulacion;par_minimo;juicio;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0158","nivel":"medio","titulo_problema":"¿Regalar entradas a alguien y ahorrar para algo se prueban con el mismo pronombre?","corpus":["Regaló las entradas a sus vecinos.","Ahorró dinero para el viaje."],"items":[{"tipo":"intruso","oraciones":["Regaló las entradas a sus vecinos.","Entregó las llaves a su vecina.","Envió el paquete a su hermano.","Ahorró dinero para el viaje."],"respuesta":"Ahorró dinero para el viaje.","feedback":"Las tres primeras admiten sustituir la persona por \"le/les\"; la última no tiene una persona que reciba nada: \"para el viaje\" es el destino del ahorro."},{"tipo":"manipulacion","manipulacion":"sustituye","oracion":"Regaló las entradas a sus vecinos.","objetivo":{"texto":"a sus vecinos","funcion":"CI"},"opciones":[{"texto":"Les regaló las entradas.","ok":true,"micro":"Esta parte se sustituye por \"les\": va en plural porque \"sus vecinos\" también lo está."},{"texto":"Los regaló las entradas.","ok":false,"micro":"Esa palabra corresponde a otro papel distinto; aquí hace falta \"les\"."}],"peso":2},{"tipo":"par_minimo","oracion_a":"Regaló las entradas a sus vecinos.","oracion_b":"Ahorró dinero para el viaje.","cambio":"a sus vecinos → para el viaje","opciones":[{"texto":"CI → CC Finalidad","ok":true,"micro":"\"A sus vecinos\" son personas que reciben algo; \"para el viaje\" no es una persona, es el destino del dinero."},{"texto":"CI → CD","ok":false,"micro":"Lo que recibe directamente la acción de ahorrar sigue siendo \"dinero\", no \"el viaje\"."}],"peso":2},{"tipo":"juicio","oracion":"Regaló las entradas a su vecinos.","veredicto":"agramatical","causa":"concordancia_det_nombre","opciones_causa":["concordancia_det_nombre","concordancia_sv"],"gemela_correcta":"Regaló las entradas a sus vecinos.","explicacion":"\"Su\" habla de uno solo y \"vecinos\" de varios: las dos palabras van juntas y tienen que decir el mismo número."},{"tipo":"etiqueta_prueba","oracion":"Regaló las entradas a sus vecinos.","objetivo":{"texto":"a sus vecinos","funcion":"CI"},"prueba_id":"PRU-SINT-CI-01","distractores":["PRU-SINT-CD-01","HEUR-PARA-QUIEN"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	propio (lote medio 2 · bloque D)	FALSE	TRUE
LB_0159	medio	3E	Aunque "para" vaya seguido de una persona, ¿introduce alguna vez CI?	CI;CC Finalidad;NP;CD	que_cambia;manipulacion;par_minimo;juicio;analisis_inverso;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0159","nivel":"medio","titulo_problema":"Aunque \"para\" vaya seguido de una persona, ¿introduce alguna vez CI?","corpus":["Cocinó una tarta para su hija.","Sirvió la tarta a su hija."],"items":[{"tipo":"que_cambia","oracion_a":"Cocinó una tarta para su hija.","oracion_b":"Sirvió la tarta a su hija.","cambio":"para su hija → a su hija","opciones":[{"texto":"Aunque \"su hija\" sea persona en las dos, solo una admite sustituir ese trozo por \"le\".","ok":true,"micro":"Con \"para\" no funciona \"le cocinó una tarta\"; con \"a\" sí funciona \"le sirvió la tarta\". La preposición decide, no si es persona o no."},{"texto":"Como \"su hija\" es persona en las dos, las dos admiten \"le\".","ok":false,"micro":"No es así: prueba a decir \"le cocinó una tarta\" con el sentido de \"para su hija\" — no funciona igual."}]},{"tipo":"manipulacion","manipulacion":"sustituye","oracion":"Sirvió la tarta a su hija.","objetivo":{"texto":"a su hija","funcion":"CI"},"opciones":[{"texto":"Le sirvió la tarta.","ok":true,"micro":"Esta parte se sustituye por \"le\": es la prueba de quien recibe la tarta servida."},{"texto":"La sirvió la tarta.","ok":false,"micro":"Esa palabra ya haría falta para \"la tarta\"; aquí toca otra distinta."}],"peso":2},{"tipo":"par_minimo","oracion_a":"Cocinó una tarta para su hija.","oracion_b":"Sirvió la tarta a su hija.","cambio":"para su hija → a su hija","opciones":[{"texto":"CC Finalidad → CI","ok":true,"micro":"Que \"su hija\" sea una persona no basta: con \"para\" la construcción es CC Finalidad; con \"a\" pasa a ser CI. Nunca hay CI con \"para\", ni con persona."},{"texto":"CC Finalidad → CD","ok":false,"micro":"Lo que recibe directamente la acción de servir sigue siendo \"la tarta\", no \"su hija\"."}],"peso":2},{"tipo":"juicio","oracion":"Cocinó una tarta para su hija y le sirvió un trozo.","veredicto":"gramatical","explicacion":"La oración es correcta: \"para su hija\" es el destino de la tarta, y \"le sirvió un trozo\" tiene su propio complemento indirecto, sin mezclarse con el primero."},{"tipo":"analisis_inverso","consigna":"Monta una oración donde \"para\" introduzca a una persona sin que sea complemento indirecto.","piezas":["Cocinó","una tarta","para su hija","ayer"],"slots":[{"rol":"NP","acepta":["Cocinó"]},{"rol":"CD","acepta":["una tarta"]},{"rol":"CC Finalidad","acepta":["para su hija"]}],"orden":"fijo","peso":2},{"tipo":"etiqueta_prueba","oracion":"Sirvió la tarta a su hija.","objetivo":{"texto":"a su hija","funcion":"CI"},"prueba_id":"PRU-SINT-CI-01","distractores":["PRU-SINT-CD-01","HEUR-PARA-QUIEN"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	propio (lote medio 2 · bloque D)	FALSE	TRUE
LB_0160	medio	3E	Repaso: monta una oración con complemento de régimen al final.	Sujeto;C.Rég.;NP	que_cambia;manipulacion;juicio;analisis_inverso;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0160","nivel":"medio","titulo_problema":"Repaso: monta una oración con complemento de régimen al final.","corpus":["El equipo confía en su entrenador."],"items":[{"tipo":"que_cambia","oracion_a":"El equipo confía.","oracion_b":"El equipo confía en su entrenador.","cambio":"El equipo confía. → El equipo confía en su entrenador.","opciones":[{"texto":"Se añade la pieza que \"confiar\" pide con su preposición fija.","ok":true,"micro":"\"Confiar\" casi siempre pide \"en algo/alguien\": sin esa pieza, la oración se siente incompleta aunque sea gramatical."},{"texto":"Cambia quien confía.","ok":false,"micro":"No: \"el equipo\" sigue siendo quien confía en las dos oraciones."}]},{"tipo":"manipulacion","manipulacion":"sustituye","oracion":"El equipo confía en su entrenador.","objetivo":{"texto":"en su entrenador","funcion":"C.Rég."},"opciones":[{"texto":"El equipo confía en él.","ok":true,"micro":"Esta parte se sustituye por \"en él\": el \"en\" se queda pegado al verbo."},{"texto":"El equipo lo confía.","ok":false,"micro":"\"Confiar\" no admite esa sustitución sin preposición: el \"en\" no puede desaparecer."}],"peso":2},{"tipo":"juicio","oracion":"El equipo confían en su entrenador.","veredicto":"agramatical","causa":"concordancia_sv","opciones_causa":["concordancia_sv","regimen_prep"],"gemela_correcta":"El equipo confía en su entrenador.","explicacion":"\"El equipo\" es singular: el verbo tiene que ir también en singular."},{"tipo":"analisis_inverso","consigna":"Monta una oración con sujeto, verbo y complemento de régimen, en ese orden.","piezas":["El equipo","confía","en su entrenador","desde el principio"],"slots":[{"rol":"Sujeto","acepta":["El equipo"]},{"rol":"NP","acepta":["confía"]},{"rol":"C.Rég.","acepta":["en su entrenador"]}],"orden":"fijo","peso":2,"destino":"caja_pruebas"},{"tipo":"etiqueta_prueba","oracion":"El equipo confía en su entrenador.","objetivo":{"texto":"en su entrenador","funcion":"C.Rég."},"prueba_id":"PRU-SINT-CREG-01","distractores":["PRU-SINT-CD-01","HEUR-DE-QUE"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	propio (lote medio 2 · bloque E, repaso)	FALSE	TRUE
LB_0161	medio	3E	Repaso: monta una pasiva y después su versión activa.	Sujeto;C.Ag.;CD;NP	que_cambia;par_minimo;manipulacion;juicio;analisis_inverso;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0161","nivel":"medio","titulo_problema":"Repaso: monta una pasiva y después su versión activa.","corpus":["El mural fue pintado por los alumnos.","Los alumnos pintaron el mural."],"items":[{"tipo":"que_cambia","oracion_a":"El mural fue pintado por los alumnos.","oracion_b":"Los alumnos pintaron el mural.","cambio":"fue pintado por los alumnos → los alumnos pintaron el mural","opciones":[{"texto":"Las mismas dos piezas cambian de papel entre las dos versiones.","ok":true,"micro":"\"Los alumnos\" pasa de acompañar a \"por\" a encabezar la oración; \"el mural\" pasa de encabezarla a ir detrás del verbo."},{"texto":"\"Los alumnos\" hacen la acción en una versión y la reciben en la otra.","ok":false,"micro":"No: \"los alumnos\" pintan en las dos versiones. Lo que cambia es el orden y la construcción, no quién hace qué."}]},{"tipo":"par_minimo","oracion_a":"El mural fue pintado por los alumnos.","oracion_b":"Los alumnos pintaron el mural.","cambio":"fue pintado por los alumnos → los alumnos pintaron","opciones":[{"texto":"C.Ag. → Sujeto","ok":true,"micro":"\"Por los alumnos\" (agente de la pasiva) pasa a ser \"los alumnos\" (sujeto de la activa): son la misma pieza de información con distinto papel."},{"texto":"C.Ag. → CD","ok":false,"micro":"\"Los alumnos\" no reciben la acción de pintar: la hacen ellos."}],"peso":2},{"tipo":"manipulacion","manipulacion":"transforma","oracion":"El mural fue pintado por los alumnos.","objetivo":{"texto":"por los alumnos","funcion":"C.Ag."},"opciones":[{"texto":"Los alumnos pintaron el mural.","ok":true,"micro":"La pieza que sigue a \"por\" pasa a encabezar la oración y \"el mural\" pasa a ir detrás del verbo: es la transformación completa."},{"texto":"El mural pintó a los alumnos.","ok":false,"micro":"Eso invierte los papeles al revés de lo que dice la oración original."}],"peso":2},{"tipo":"juicio","oracion":"El mural fueron pintado por los alumnos.","veredicto":"agramatical","causa":"concordancia_sv","opciones_causa":["concordancia_sv","transitividad"],"gemela_correcta":"El mural fue pintado por los alumnos.","explicacion":"\"El mural\" es singular: el verbo \"ser\" tiene que ir también en singular."},{"tipo":"analisis_inverso","consigna":"Con las mismas piezas de la pasiva, monta ahora la oración activa correspondiente.","piezas":["Los alumnos","pintaron","el mural","con entusiasmo"],"slots":[{"rol":"Sujeto","acepta":["Los alumnos"]},{"rol":"NP","acepta":["pintaron"]},{"rol":"CD","acepta":["el mural"]}],"orden":"fijo","peso":2},{"tipo":"etiqueta_prueba","oracion":"El mural fue pintado por los alumnos.","objetivo":{"texto":"por los alumnos","funcion":"C.Ag."},"prueba_id":"PRU-SINT-CAG-01","distractores":["PRU-SINT-CC-01","HEUR-PREP-POR"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	propio (lote medio 2 · bloque E, repaso)	FALSE	TRUE
LB_0162	medio	3E	Repaso: monta una oración con Atr. y otra con CPvo usando la misma palabra.	Atr.;CPvo;Sujeto;NP	que_cambia;par_minimo;manipulacion;juicio;analisis_inverso;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0162","nivel":"medio","titulo_problema":"Repaso: monta una oración con Atr. y otra con CPvo usando la misma palabra.","corpus":["El público parece satisfecho.","El público salió satisfecho del concierto."],"items":[{"tipo":"que_cambia","oracion_a":"El público parece satisfecho.","oracion_b":"El público salió satisfecho del concierto.","cambio":"parece → salió … del concierto","opciones":[{"texto":"\"Satisfecho\" sigue describiendo a \"el público\" en las dos, pero se sostiene de forma distinta.","ok":true,"micro":"Con \"parece\" no puede faltar; con \"salió\" la oración ya funciona sin ella, aunque la describa igual."},{"texto":"\"Satisfecho\" deja de describir a \"el público\" en la segunda.","ok":false,"micro":"No: en las dos concuerda en género y número con \"el público\", así que lo sigue describiendo."}]},{"tipo":"par_minimo","oracion_a":"El público parece satisfecho.","oracion_b":"El público salió satisfecho del concierto.","cambio":"parece → salió … del concierto","opciones":[{"texto":"Atr. → CPvo","ok":true,"micro":"\"Parecer\" es copulativo: \"satisfecho\" es Atr. \"Salir\" no lo es: la misma palabra pasa a ser CPvo, añadida a un verbo con significado propio."},{"texto":"Atr. → CC Modo","ok":false,"micro":"\"Satisfecho\" concuerda en género y número con \"el público\": un CC Modo no concordaría así."}],"peso":2},{"tipo":"manipulacion","manipulacion":"suprime","oracion":"El público salió satisfecho del concierto.","objetivo":{"texto":"satisfecho","funcion":"CPvo"},"opciones":[{"texto":"Sigue funcionando (queda \"El público salió del concierto\").","ok":true,"micro":"La oración sigue siendo completa sin esa palabra: \"salió\" ya tiene sentido propio."},{"texto":"El verbo queda cojo.","ok":false,"micro":"No es el caso: \"salió del concierto\" ya funciona por sí sola, a diferencia de \"parece\", que sí necesitaba la palabra que describe."}],"peso":2},{"tipo":"juicio","oracion":"El público parecen satisfecho.","veredicto":"agramatical","causa":"concordancia_sv","opciones_causa":["concordancia_sv","concordancia_atr"],"gemela_correcta":"El público parece satisfecho.","explicacion":"\"El público\" es singular: el verbo tiene que ir también en singular."},{"tipo":"analisis_inverso","consigna":"Monta primero la oración copulativa (Atr.) y usa las mismas piezas de descripción.","piezas":["El público","parece","satisfecho","esta noche"],"slots":[{"rol":"Sujeto","acepta":["El público"]},{"rol":"NP","acepta":["parece"]},{"rol":"Atr.","acepta":["satisfecho"]}],"orden":"fijo","peso":2},{"tipo":"etiqueta_prueba","oracion":"El público parece satisfecho.","objetivo":{"texto":"satisfecho","funcion":"Atr."},"prueba_id":"PRU-SINT-ATR-01","distractores":["PRU-SINT-CPVO-01","HEUR-COMO"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	propio (lote medio 2 · bloque E, repaso)	FALSE	TRUE
LB_0163	medio	3E	Repaso final: régimen, agente y finalidad en el mismo corpus.	C.Rég.;C.Ag.;CC Finalidad	que_cambia;manipulacion;par_minimo;juicio;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0163","nivel":"medio","titulo_problema":"Repaso final: régimen, agente y finalidad en el mismo corpus.","corpus":["El informe fue redactado por la comisión para el pleno."],"items":[{"tipo":"que_cambia","oracion_a":"El informe fue redactado por la comisión.","oracion_b":"El informe fue redactado por la comisión para el pleno.","cambio":"El informe fue redactado por la comisión. → El informe fue redactado por la comisión para el pleno.","opciones":[{"texto":"Se añade el destino del informe sin tocar quién lo redactó.","ok":true,"micro":"\"Para el pleno\" añade el destino, y \"por la comisión\" sigue siendo quien hace la acción exactamente igual que antes."},{"texto":"Ahora \"para el pleno\" es quien redacta.","ok":false,"micro":"No: \"por la comisión\" sigue siendo quien redacta; \"para el pleno\" no admite convertirse en quien hace la acción."}]},{"tipo":"manipulacion","manipulacion":"transforma","oracion":"El informe fue redactado por la comisión para el pleno.","objetivo":{"texto":"por la comisión","funcion":"C.Ag."},"opciones":[{"texto":"La comisión redactó el informe para el pleno.","ok":true,"micro":"La pieza que sigue a \"por\" pasa a encabezar la oración; \"para el pleno\" se queda igual, porque no ejecuta nada, solo indica el destino."},{"texto":"El pleno redactó el informe para la comisión.","ok":false,"micro":"Eso invierte las dos piezas, que cumplen papeles distintos en la oración."}],"peso":2},{"tipo":"par_minimo","oracion_a":"por la comisión","oracion_b":"para el pleno","cambio":"por la comisión → para el pleno","opciones":[{"texto":"C.Ag. → CC Finalidad","ok":true,"micro":"\"Por la comisión\" pasa a sujeto en la activa; \"para el pleno\" no puede, y responde a para qué se redactó el informe."},{"texto":"C.Ag. → C.Rég.","ok":false,"micro":"\"Para el pleno\" no es un complemento exigido por una preposición fija de \"redactar\"."}],"peso":2},{"tipo":"juicio","oracion":"El informe fueron redactado por la comisión para el pleno.","veredicto":"agramatical","causa":"concordancia_sv","opciones_causa":["concordancia_sv","transitividad"],"gemela_correcta":"El informe fue redactado por la comisión para el pleno.","explicacion":"\"El informe\" es singular: el verbo \"ser\" tiene que ir también en singular."},{"tipo":"etiqueta_prueba","oracion":"El informe fue redactado por la comisión para el pleno.","objetivo":{"texto":"por la comisión","funcion":"C.Ag."},"prueba_id":"PRU-SINT-CAG-01","distractores":["PRU-SINT-CC-01","HEUR-PREP-POR"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	propio (lote medio 2 · bloque E, repaso)	FALSE	TRUE
LB_0200	medio	3E	¿La «a» de «a los vecinos» significa que es CI?	CD	que_cambia;manipulacion;juicio;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0200","nivel":"medio","titulo_problema":"¿La «a» de «a los vecinos» significa que es CI?","corpus":["Vio la casa.","Vio a los vecinos."],"items":[{"tipo":"que_cambia","oracion_a":"Vio la casa.","oracion_b":"Vio a los vecinos.","cambio":"la casa → a los vecinos","opciones":[{"texto":"«La casa» y «a los vecinos» hacen el mismo papel; lo único que cambia es que ahora, al ser persona, lleva «a» delante.","ok":true,"micro":"Los dos reciben la acción de «ver»: la «a» no cambia la función, solo marca que ahora se trata de una persona."},{"texto":"Ahora este trozo ya no recibe la acción: la «a» lo convierte en la persona a la que se le hace algo.","ok":false,"micro":"La «a» delante de una persona no cambia el papel de esta pieza: es la «a» personal, que solo avisa de que se trata de alguien, no de algo."}]},{"tipo":"manipulacion","manipulacion":"sustituye","oracion":"Vio a los vecinos.","objetivo":{"texto":"a los vecinos","funcion":"CD"},"peso":2,"opciones":[{"texto":"Los vio.","ok":true,"micro":"Se sustituye por «los», el pronombre del CD: la «a» no cambiaba la función, solo avisaba de que era una persona."},{"texto":"Les vio.","ok":false,"micro":"«Les» es el pronombre del CI. Si fuera CI, la oración necesitaría además su propio CD (algo que se ve, no a alguien): aquí no lo hay."}]},{"tipo":"juicio","oracion":"María los escribió una carta a sus amigos.","veredicto":"agramatical","causa":"pronombre_cruzado","opciones_causa":["pronombre_cruzado","concordancia_sv"],"gemela_correcta":"María les escribió una carta a sus amigos.","explicacion":"«A sus amigos» es CI (quien recibe la carta): le corresponde «les», no «los» — «los» es el pronombre del CD, y aquí el CD ya es «una carta»."},{"tipo":"etiqueta_prueba","oracion":"Vio a los vecinos.","objetivo":{"texto":"a los vecinos","funcion":"CD"},"prueba_id":"PRU-SINT-CD-01","distractores":["PRU-SINT-CI-01","HEUR-PREP-A"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	propio (lote 3 · hueco A2 · CD de persona con "a", F0·higiene 2026-08-27)	FALSE	TRUE
LB_0201	medio	3E	¿La «a» de «a sus vecinos» dice siempre lo mismo?	CD	que_cambia;manipulacion;juicio;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0201","nivel":"medio","titulo_problema":"¿La «a» de «a sus vecinos» dice siempre lo mismo?","corpus":["Ayudó a sus vecinos.","Escribió una carta a sus vecinos."],"items":[{"tipo":"que_cambia","oracion_a":"Ayudó a sus vecinos.","oracion_b":"Escribió una carta a sus vecinos.","cambio":"Ayudó a sus vecinos. → Escribió una carta a sus vecinos.","opciones":[{"texto":"«A sus vecinos» ya no hace el mismo papel: antes era lo único que recibía la acción; ahora ese papel lo tiene «una carta», y «a sus vecinos» pasa a ser quien la recibe.","ok":true,"micro":"En la primera no hay más piezas: «a sus vecinos» es lo único afectado por «ayudar». En la segunda, lo escrito es «una carta»; «a sus vecinos» ya solo dice para quién."},{"texto":"«A sus vecinos» sigue haciendo el mismo papel en las dos: la «a» marca siempre lo mismo.","ok":false,"micro":"No: la «a» aparece en las dos, pero el papel depende de si hay otra pieza compitiendo por ese mismo sitio, no de la preposición."}]},{"tipo":"manipulacion","manipulacion":"sustituye","oracion":"Ayudó a sus vecinos.","objetivo":{"texto":"a sus vecinos","funcion":"CD"},"peso":2,"opciones":[{"texto":"Los ayudó.","ok":true,"micro":"Se sustituye por «los», el pronombre del CD: no hay ninguna otra pieza compitiendo por ese papel."},{"texto":"Les ayudó.","ok":false,"micro":"«Les» es el pronombre del CI. Aquí no hay dos piezas, solo una: la que recibe la ayuda — y esa es CD, no CI."}]},{"tipo":"juicio","oracion":"Ana las escribió una postal a sus vecinas.","veredicto":"agramatical","causa":"pronombre_cruzado","opciones_causa":["pronombre_cruzado","concordancia_sv"],"gemela_correcta":"Ana les escribió una postal a sus vecinas.","explicacion":"«A sus vecinas» es CI (quien recibe la postal): le corresponde «les», no «las» — «las» es el pronombre del CD, y aquí el CD ya es «una postal»."},{"tipo":"etiqueta_prueba","oracion":"Ayudó a sus vecinos.","objetivo":{"texto":"a sus vecinos","funcion":"CD"},"prueba_id":"PRU-SINT-CD-01","distractores":["PRU-SINT-CI-01","HEUR-PREP-A"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	propio (lote 3 · hueco A2 · CD de persona con "a", F0·higiene 2026-08-27)	FALSE	TRUE
LB_0202	medio	3E	«En su hermano» y «en su despacho»: ¿la misma preposición, el mismo papel?	C.Rég.;CC Lugar	que_cambia;manipulacion;juicio;etiqueta_prueba	{"schema_version":"1.0","id":"LB_0202","nivel":"medio","titulo_problema":"«En su hermano» y «en su despacho»: ¿la misma preposición, el mismo papel?","corpus":["Confió en su hermano.","Trabajó en su despacho."],"items":[{"tipo":"que_cambia","oracion_a":"Trabajó en su despacho.","oracion_b":"Confió en su hermano.","cambio":"en su despacho → en su hermano","opciones":[{"texto":"La preposición «en» es la misma en las dos, pero no ata al verbo del mismo modo.","ok":true,"micro":"En una, el verbo puede prescindir de esa pieza o cambiarla de sitio sin problema; en la otra, el verbo la exige tal cual, con esa preposición fija."},{"texto":"Las dos piezas cumplen exactamente el mismo papel, porque llevan la misma preposición.","ok":false,"micro":"La preposición no decide el papel: hay verbos que la exigen fija, como parte de su significado, y verbos que solo la usan para situar un lugar."}]},{"tipo":"manipulacion","manipulacion":"sustituye","oracion":"Confió en su hermano.","objetivo":{"texto":"en su hermano","funcion":"C.Rég."},"peso":2,"opciones":[{"texto":"Confió en él.","ok":true,"micro":"Esta parte se sustituye por «en él», con la preposición pegada al verbo: «confiar» exige justo esa preposición, no otra."},{"texto":"Allí confió.","ok":false,"micro":"«Allí» sustituye lugares. Esta pieza no dice dónde: dice en quién confía, y esa preposición no se puede cambiar por otra ni quitar."}]},{"tipo":"manipulacion","manipulacion":"sustituye","oracion":"Trabajó en su despacho.","objetivo":{"texto":"en su despacho","funcion":"CC Lugar"},"peso":2,"opciones":[{"texto":"Allí trabajó.","ok":true,"micro":"Se sustituye por «allí»: esta pieza sí es un dato de lugar, no algo que el verbo exija con esa preposición concreta."},{"texto":"Trabajó en él.","ok":false,"micro":"Aunque suene parecido a «confió en él», aquí no hace falta fijar esa preposición: podrías decir «trabajó allí» o «trabajó cerca de su despacho», cosas que con «confiar» no valen."}]},{"tipo":"juicio","oracion":"Confió de su hermano.","veredicto":"agramatical","causa":"regimen_prep","opciones_causa":["regimen_prep","seleccion_semantica"],"gemela_correcta":"Confió en su hermano.","explicacion":"«Confiar» exige la preposición «en»: cambiarla por otra rompe la oración. Un dato de lugar, en cambio, admite varias preposiciones distintas sin romperse («trabajó en su despacho», «trabajó cerca de su despacho»)."},{"tipo":"etiqueta_prueba","oracion":"Confió en su hermano.","objetivo":{"texto":"en su hermano","funcion":"C.Rég."},"prueba_id":"PRU-SINT-CREG-01","distractores":["PRU-SINT-CC-01","HEUR-COMO"],"enunciado":"tecnico"}],"zona_gris":false,"metadatos":{"curso_min":"3E"}}	propio (lote 3 · hueco A4 · misma preposición, distinta función, F0·higiene 2026-08-27)	FALSE	TRUE
